@TIME_PERIOD,@OBS_VALUE
2001-12,21.293324775353
2002-01,19.8661297913506
2002-02,18.3285801588917
2002-03,16.0225048923678
2002-04,14.8887403304365
2002-05,14.3386665415473
2002-06,13.6812933025407
2002-07,13.4873968731485
2002-08,13.1291719285586
2002-09,12.8765770215061
2002-10,13.1937963827044
2002-11,13.9885825552062
2002-12,15.1695550557834
2003-01,16.2507634586861
2003-02,29.3608779857974
2003-03,29.8756061564411
2003-04,29.958437240233
2003-05,29.8124666584595
2003-06,29.550625711035
2003-07,28.9942967306612
2003-08,27.6721285332696
2003-09,26.7531124458055
2003-10,24.5563756281408
2003-11,23.7634909542667
2003-12,23.5593674618064
2004-01,22.4077757346044
2004-02,11.2818977276509
2004-03,10.5194805194805
2004-04,11.1807598823078
2004-05,11.2252639565025
2004-06,11.9491924102243
2004-07,12.3672821247315
2004-08,12.8872095928054
2004-09,12.5835503812723
2004-10,12.4436599741545
2004-11,12.2996329872329
2004-12,11.7787418655096
2005-01,11.6040223189649
2005-02,14.0307342740971
2005-03,16.7038777908343
2005-04,16.5631112645265
2005-05,16.3308227938041
2005-06,15.7473035439138
2005-07,14.8577128764996
2005-08,14.7769079693508
2005-09,14.9789558770242
2005-10,15.447792571829
2005-11,15.3072625698326
2005-12,14.8374040087605
2006-01,15.8878363322872
2006-02,12.4521255996132
2006-03,9.56547305419312
2006-04,8.76889700548958
2006-05,9.10736567831956
2006-06,9.21700197378455
2006-07,10.6794862550525
2006-08,10.5072741763391
2006-09,11.1280526854235
2006-10,11.1656429603325
2006-11,11.412927458393
2006-12,11.6914100001267
2007-01,10.8910891089109
2007-02,10.4160050809782
2007-03,10.1908834880568
2007-04,10.5016481252575
2007-05,11.0201799420526
2007-06,10.6851795955328
2007-07,10.1385452746165
2007-08,10.4114065052725
2007-09,10.1911458849164
2007-10,10.1442808270117
2007-11,11.3968410661403
2007-12,12.747166478583
2008-01,12.8105590062113
2008-02,13.210622183875
2008-03,13.7873911397197
2008-04,15.2924726171056
2008-05,16.8810951879493
2008-06,18.4119625488592
2008-07,18.3116941461881
2008-08,18.0970316563535
2008-09,17.8905266942296
2008-10,17.2946207517444
2008-11,17.4398511232221
2008-12,18.1339483876583
2009-01,19.8554714384033
2009-02,20.3319502074689
2009-03,20.5274323031488
2009-04,20.5611254851229
2009-05,20.0564086493263
2009-06,20.742332936706
2009-07,20.4974368710841
2009-08,19.6484167362746
2009-09,18.3699919948157
2009-10,18.0373795908969
2009-11,16.9175627240143
2009-12,15.9765711338688
2010-01,14.7825150732128
2010-02,14.2364532019704
2010-03,13.317918277195
2010-04,11.65917778821
2010-05,10.6793265465935
2010-06,9.52093333757187
2010-07,9.44442693725771
2010-08,9.43737505156608
2010-09,9.38425866288811
2010-10,9.38322983385896
2010-11,9.0741876149602
2010-12,8.57605691960741
2011-01,9.07982365631741
2011-02,9.16343251401467
2011-03,9.13354652048116
2011-04,9.01828883750262
2011-05,8.9030394151116
2011-06,8.59456635318705
2011-07,8.40771667146558
2011-08,8.4118653405631
2011-09,8.39663192604368
2011-10,8.55750081740631
2011-11,8.54708440578683
2011-12,8.5802884474739
2012-01,8.73812597775751
2012-02,7.71838379423113
2012-03,6.69237494735196
2012-04,6.88919053740223
2012-05,5.64996974700741
2012-06,5.31232328081961
2012-07,5.80653970942859
2012-08,6.10902901375078
2012-09,6.54877470953435
2012-10,8.7328380138075
2012-11,8.94589256459436
2012-12,8.55203560950279
2013-01,10.089387865202
2013-02,10.3951000690131
2013-03,10.7812352586479
2013-04,10.8687832548252
2013-05,11.021637428663
2013-06,11.6255766467519
2013-07,11.7939885439836
2013-08,11.4521175561384
2013-09,11.9467067502051
2013-10,13.0873609654865
2013-11,13.2207848510737
2013-12,13.4952901794403
2014-01,13.7958550662596
2014-02,14.034539345159
2014-03,14.5215920672492
2014-04,14.6867467134492
2014-05,14.8422047004704
2014-06,14.9910989597773
2014-07,15.3247574157448
2014-08,15.8939663313397
2014-09,16.4708382100734
2014-10,16.9358943355243
2014-11,17.0480308337109
2014-12,16.9869753061545
2015-01,16.4439784252548
2015-02,16.5032647746963
2015-03,16.6417304218146
2015-04,16.7576398827427
2015-05,16.9125833105499
2015-06,17.0783118053004
2015-07,17.9383908144251
2015-08,17.3203519510329
2015-09,17.3643363316866
2015-10,17.3848966759666
2015-11,17.5761410988003
2015-12,17.6916492114748
2016-01,18.992125314828
2016-02,18.4685924273393
2016-03,19.2182609063234
2016-04,18.7074630847635
2016-05,18.8865324079035
2016-06,18.3688495987743
2016-07,16.7171320311155
2016-08,16.8600415944676
2016-09,17.2140906683317
2016-10,15.7651443599602
2016-11,15.520183710892
2016-12,15.3619385255932
2017-01,13.3481705879411
2017-02,13.2422660700068
2017-03,12.7758279342884
2017-04,13.0396867759862
2017-05,12.5774120386668
2017-06,12.1017284027965
2017-07,11.8550863840695
2017-08,12.3385447331192
2017-09,12.1725312069395
2017-10,11.6431650439138
2017-11,11.7425212545787
2017-12,11.8212582056834
2018-01,10.34959495647
2018-02,9.90698215712477
2018-03,8.96018307639407
2018-04,7.95550088668332
2018-05,7.7750872022228
2018-06,7.48481444114696
2018-07,7.17737891604215
2018-08,7.62957453974034
2018-09,7.72199018133821
2018-10,7.01109041812423
2018-11,6.31359654027044
2018-12,5.79654431417607
2019-01,5.87945762157411
2019-02,6.093611960174
2019-03,6.52901763210162
2019-04,6.45586222662848
2019-05,7.01810637466344
2019-06,7.5021235462469
2019-07,7.49036501826194
2019-08,7.69513602502142
2019-09,7.56039080485479
2019-10,7.71323221241984
2019-11,8.15774565949264
2019-12,7.90171593676829
2020-01,7.82368313498038
2020-02,7.79167140618901
2020-03,7.81893462555745
