@TIME_PERIOD,@OBS_VALUE
2008-01,69.0934848402292
2008-02,70.1931316653705
2008-03,71.4502954681671
2008-04,73.515848288365
2008-05,75.8696868978566
2008-06,77.4299965821787
2008-07,78.2681057840432
2008-08,78.2770218393821
2008-09,77.9649599025177
2008-10,77.441884655964
2008-11,78.7733489199189
2008-12,80.678412744015
2009-01,82.8123219884784
2009-02,84.4647642446367
2009-03,86.1172065007949
2009-04,88.6315341063883
2009-05,91.0864213430551
2009-06,93.4907842661344
2009-07,94.3110613573208
2009-08,93.6572172991286
2009-09,92.2871167953715
2009-10,91.4103713537048
2009-11,92.0998796332528
2009-12,93.5680567457388
2010-01,95.0540659689028
2010-02,96.4895508784791
2010-03,97.5862256851741
2010-04,98.9652422442702
2010-05,100.813837717886
2010-06,102.391979512886
2010-07,103.218200640965
2010-08,102.496000158508
2010-09,100.947578547971
2010-10,99.9876165898069
2010-11,100.457195504327
2010-12,101.592506550824
2011-01,103.684807537039
2011-02,105.331305756304
2011-03,106.499309005711
2011-04,107.890213638593
2011-05,109.789333425796
2011-06,111.192126132463
2011-07,111.896494504243
2011-08,111.117825671305
2011-09,109.423775156898
2011-10,108.544057696785
2011-11,109.043356795768
2011-12,110.309436653903
2012-01,112.744916639421
2012-02,113.461180190051
2012-03,113.626642080712
2012-04,115.322976027366
2012-05,115.992397549795
2012-06,117.099011335436
2012-07,118.39380889109
2012-08,117.906045881014
2012-09,116.58969167059
2012-10,118.023034429059
2012-11,118.798258343545
2012-12,119.743138957187
2013-01,124.12018857747
2013-02,125.25558341029
2013-03,125.876997679936
2013-04,127.857180334794
2013-05,128.776659052546
2013-06,130.712446650826
2013-07,132.357161148491
2013-08,131.408784861102
2013-09,130.518320235444
2013-10,133.46913496721
2013-11,134.504320485967
2013-12,135.90282302943
2014-01,141.243629901586
2014-02,142.834627546016
2014-03,144.156341789517
2014-04,146.635240565523
2014-05,147.889954395552
2014-06,150.307678880997
2014-07,152.640575016864
2014-08,152.294852883348
2014-09,152.01578159593
2014-10,156.073326635795
2014-11,157.434658515088
2014-12,158.988602017806
2015-01,164.46970192965
2015-02,166.407004319886
2015-03,168.146451576078
2015-04,171.207846120687
2015-05,172.901966140634
2015-06,175.977692947603
2015-07,180.021837904774
2015-08,178.672857406052
2015-09,178.412313189489
2015-10,183.206513210172
2015-11,185.105596234115
2015-12,187.116307773024
2016-01,195.705993825053
2016-02,197.140035718271
2016-03,200.461275344693
2016-04,203.236490731933
2016-05,205.557152009687
2016-06,208.302770692541
2016-07,210.116326232156
2016-08,208.797175482736
2016-09,209.124370545396
2016-10,212.089284494605
2016-11,213.834324828791
2016-12,215.860999944476
2017-01,221.829163731647
2017-02,223.245843778591
2017-03,226.071862957611
2017-04,229.737892537883
2017-05,231.410921992894
2017-06,233.511006257253
2017-07,235.025798214011
2017-08,234.559708381163
2017-09,234.58009981135
2017-10,236.783189928768
2017-11,238.943865871397
2017-12,241.378486113282
2018-01,244.787583673197
2018-02,245.362769688258
2018-03,246.328315762828
2018-04,248.014692615782
2018-05,249.40332297331
2018-06,250.988871775263
2018-07,251.894490302284
2018-08,252.455616172301
2018-09,252.694352086156
2018-10,253.384273469593
2018-11,254.029817520242
2018-12,255.370097025726
2019-01,259.179765918138
2019-02,260.314224767796
2019-03,262.411134931842
2019-04,264.026179472853
2019-05,266.906713481522
2019-06,269.818367023175
2019-07,270.762307086815
2019-08,271.882419239566
2019-09,271.799032645665
2019-10,272.928390872055
2019-11,274.752923932816
2019-12,275.548716680149
2020-01,279.457169553557
2020-02,280.597053785271
2020-03,282.928890022346
